x,y,z
0.04474420079047792,-0.10903535619249567,-0.08536521584258415
0.03848306689146906,-0.06703994589426555,-0.07360650095907971
0.019088822862831877,-0.0885721380835399,-0.05864086383461953
0.08063118777260185,-0.17882409257900903,-0.0791040819435753
0.06093152257815935,-0.13362176003982312,-0.07925679252647795
0.056808336839787664,-0.10582843395153992,-0.040315593886300925
0.05344870401592925,-0.10552301278573462,-0.06138965432686731
0.08231100418453105,-0.09758206247479655,-0.0868923216716107
0.07085771046683192,-0.1282768896382302,-0.08582334759129212
0.06887247288909741,-0.11544920067440718,-0.09284803440481425
0.07009415755231865,-0.17622801266966387,-0.1232374404024426
0.07589715970261954,-0.08368539943065495,-0.08933569099805318
0.06154236490976997,-0.08811400633483193,-0.07834052902906202
0.054364967513345186,-0.15759732155553996,-0.1038431963738054
0.09544411431415938,-0.1157546218402125,-0.10033085296704435
0.07635529145132751,-0.13789765636109746,-0.059557127332035456
0.07513360678810627,-0.13041483779886737,-0.09926187888672576
0.08261642535033636,-0.12064136049309745,-0.09086279682707973
0.061084233161062006,-0.08765587458612398,-0.06138965432686731
0.07314836921037175,-0.11987780757858418,-0.08276913593323902
0.06184778607557528,-0.09987272121833637,-0.07788239728035405
0.069941446969416,-0.07864595019486734,-0.06627639297975227
0.04902009711175226,-0.09681850956028328,-0.0563502050910797
0.06597097181394697,-0.165996403615186,-0.09544411431415938
0.05573936275946908,-0.09422242965093815,-0.11651817475472577
0.07452276445649565,-0.1249172568143718,-0.08979382274676115
0.0838381100135576,-0.11819799116665498,-0.09895645772092045
0.08124203010421246,-0.10766096094637179,-0.09376429790223018
0.11422751601118594,-0.10643927628315054,-0.11560191125730984
0.07727155494874344,-0.1501145029933099,-0.09834561538930983
0.08475437351097354,-0.10292693287638947,-0.10903535619249567
0.08414353117936291,-0.13637055053207092,-0.07284294804456644
0.04367522671015933,-0.09895645772092045,-0.07513360678810627
0.058946285000424835,-0.10995161968991161,-0.0855179264254868
0.05665562625688501,-0.12308472981953994,-0.062000496658477934
0.08948840158095583,-0.10094169529865496,-0.09605495664577
0.05818273208591156,-0.09620766722867266,-0.09361158731932752
0.069941446969416,-0.09009924391256646,-0.08444895234516822
0.0532959934330266,-0.08124203010421246,-0.09132092857578769
0.07055228930102661,-0.15118347707362845,-0.09605495664577
0.0624586284071859,-0.12842960022113287,-0.09238990265610628
0.06138965432686731,-0.12552809914598242,-0.08735045342031866
0.07238481629585848,-0.11773985941794701,-0.0885721380835399
0.08292184651614166,-0.08307455709904432,-0.05757188975430094
0.07803510786325671,-0.135454287034655,-0.10002543180123903
0.05268515110141598,-0.12339015098534525,-0.11773985941794701
0.06597097181394697,-0.14706029133525678,-0.09483327198254876
0.09926187888672576,-0.11300583134796471,-0.10155253763026559
0.05848815325171687,-0.04321709496145137,-0.06963602580361068
0.059709837914938106,-0.12369557215115055,-0.10781367152927444
0.04947822886046022,-0.08567063700838946,-0.08292184651614166
0.0821582936016284,-0.08750316400322132,-0.06138965432686731
0.06673452472846024,-0.1021633799618762,-0.09193177090739832
0.0319165118266549,-0.09391700848513283,-0.0244336932644248
0.060473390829451384,-0.10598114453444257,-0.11697630650343374
0.074370053873593,-0.10399590695670806,-0.08979382274676115
0.0821582936016284,-0.1524051617368497,-0.10766096094637179
0.09498598256545142,-0.12155762399051338,-0.08154745127001778
0.033596328238584106,-0.07620258086842485,-0.06581826123104431
0.030389405997628346,-0.1035377752080001,-0.0716212633813452
0.06169507549267263,-0.08429624176226556,-0.09498598256545142
0.07528631737100892,-0.10735553978056647,-0.06673452472846024
0.0868923216716107,-0.13530157645175234,-0.08322726768194698
0.07589715970261954,-0.1337744706227258,-0.0902519544954691
0.05421225693044253,-0.11376938426247798,-0.08231100418453105
0.04902009711175226,-0.08643418992290273,-0.08292184651614166
0.08399082059646025,-0.1327054965424072,-0.10475945987122134
0.07146855279844254,-0.1068974080318585,-0.07085771046683192
0.03206922240955755,-0.07589715970261954,-0.07207939513005317
0.05039449235787615,-0.09895645772092045,-0.07406463270778768
0.04306438437854871,-0.09055737566127442,-0.09620766722867266
0.06306947073879653,-0.10842451386088506,-0.08903026983224788
0.0668872353113629,-0.13957747277302668,-0.09605495664577
0.07559173853681422,-0.09574953547996469,-0.07391192212488502
0.07345379037617707,-0.07238481629585848,-0.06948331522070803
0.0729956586274691,-0.09666579897738062,-0.07116313163263724
0.09849832597221249,-0.13973018335592932,-0.07589715970261954
0.04734028069982305,-0.1038431963738054,-0.06536012948233634
0.052990572267221286,-0.12552809914598242,-0.06322218132169917
0.08170016185292044,-0.1473657125010621,-0.06871976230619475
0.06062610141235404,-0.13896663044141605,-0.091626349741593
0.06429115540201776,-0.09544411431415938,-0.08246371476743371
0.04291167379564606,-0.1218630451563187,-0.08964111216385849
0.04153727854952216,-0.12751333672371692,-0.09804019422350452
0.03924661980598234,-0.08200558301872574,-0.06841434114038944
0.07727155494874344,-0.1299567060501594,-0.07696613378293812
0.05390683576463722,-0.10888264560959303,-0.07635529145132751
0.08231100418453105,-0.17088314226807097,-0.08841942750063725
0.08002034544099122,-0.13637055053207092,-0.039704751554690304
0.09437514023384079,-0.14308981617978775,-0.10017814238414169
0.08964111216385849,-0.12445912506566384,-0.08368539943065495
0.044133358458867296,-0.11285312076506206,-0.08796129575192929
0.10613385511734523,-0.1612623755452037,-0.10124711646446027
0.08536521584258415,-0.14278439501398243,-0.09544411431415938
0.07528631737100892,-0.09009924391256646,-0.07895137136067264
0.05711375800559297,-0.12094678165890277,-0.055892073342371736
0.07055228930102661,-0.10430132812251337,-0.09345887673642486
0.036039697565026584,-0.09406971906803549,-0.10720282919766382
0.07375921154198237,-0.11331125251377001,-0.09987272121833637
0.07269023746166378,-0.10369048579090276,-0.08246371476743371
0.034970723484708,-0.1082718032779824,-0.07330107979327441
0.06902518347200007,-0.0885721380835399,-0.06291676015589387
0.06261133899008856,-0.10720282919766382,-0.06322218132169917
0.0685670517232921,-0.10842451386088506,-0.05848815325171687
0.06474928715072573,-0.08154745127001778,-0.0777296866974514
0.0532959934330266,-0.09177906032449566,-0.047645701865628366
0.049172807694654916,-0.09391700848513283,-0.08933569099805318
0.08353268884775229,-0.12308472981953994,-0.03985746213759296
0.06459657656782307,-0.05986254849784076,-0.05696104742269032
0.10338506462509744,-0.13957747277302668,-0.09009924391256646
0.061084233161062006,-0.13087296954757535,-0.08261642535033636
0.027640615505380557,-0.07314836921037175,-0.07696613378293812
0.06536012948233634,-0.08750316400322132,-0.07620258086842485
0.0594044167491328,-0.15133618765653112,-0.07864595019486734
0.07330107979327441,-0.11453293717699126,-0.0855179264254868
0.06459657656782307,-0.09071008624417708,-0.05665562625688501
0.05512852042785846,-0.07895137136067264,-0.07696613378293812
0.06719265647716821,-0.1218630451563187,-0.07940950310938061
0.06398573423621245,-0.14202084209946916,-0.10124711646446027
0.069941446969416,-0.14507505375752225,-0.10094169529865496
0.047187570116920395,-0.07864595019486734,-0.07146855279844254
0.07574444911971688,-0.06734536706007085,-0.059709837914938106
0.06459657656782307,-0.100483563549947,-0.06887247288909741
0.061084233161062006,-0.09391700848513283,-0.07024686813522131
0.060473390829451384,-0.0977347730576992,-0.08414353117936291
0.07620258086842485,-0.12445912506566384,-0.08765587458612398
0.013285820712530986,-0.06215320724138059,-0.06001525908074342
0.061084233161062006,-0.09788748364060186,-0.08765587458612398
0.08170016185292044,-0.13117839071338067,-0.08964111216385849
0.06459657656782307,-0.14339523734559306,-0.11773985941794701
0.09101550740998239,-0.11621275358892047,-0.08841942750063725
0.07895137136067264,-0.09758206247479655,-0.07666071261713281
0.07864595019486734,-0.10445403870541603,-0.09086279682707973
0.04947822886046022,-0.1068974080318585,-0.03939933038888499
0.0624586284071859,-0.10888264560959303,-0.08536521584258415
0.07070499988392927,-0.10231609054477886,-0.0885721380835399
0.05650291567398236,-0.1157546218402125,-0.08078389835550451
0.000763552914513275,-0.059709837914938106,-0.06963602580361068
0.04749299128272571,-0.06490199773362838,-0.06093152257815935
0.05543394159366377,-0.12842960022113287,-0.09605495664577
0.07940950310938061,-0.12705520497500897,-0.09712393072608859
0.08017305602389388,-0.08567063700838946,-0.06276404957299121
0.09406971906803549,-0.1272079155579116,-0.05482309926205315
0.04963093944336288,-0.11941967582987621,-0.06780349880877883
0.0777296866974514,-0.12842960022113287,-0.10552301278573462
0.05390683576463722,-0.09513869314835408,-0.08979382274676115
0.0760498702855222,-0.10201066937897355,-0.08322726768194698
0.052990572267221286,-0.07513360678810627,-0.08948840158095583
0.07711884436584078,-0.11499106892569923,-0.08536521584258415
0.07360650095907971,-0.1510307664907258,-0.09147363915869035
0.0804784771896992,-0.13087296954757535,-0.07788239728035405
0.053143282850123943,-0.05253244051851332,-0.06444386598492041
0.06963602580361068,-0.13805036694400014,-0.06719265647716821
0.05146346643819474,-0.09040466507837176,-0.08597605817419478
0.074370053873593,-0.12430641448276118,-0.09040466507837176
0.0668872353113629,-0.10857722444378771,-0.08276913593323902
0.07864595019486734,-0.16385845545454883,-0.09620766722867266
0.049325518277557566,-0.05482309926205315,-0.04993636060916819
0.045660464287893845,-0.045507753704991195,-0.0563502050910797
0.05848815325171687,-0.10888264560959303,-0.06597097181394697
0.08200558301872574,-0.12339015098534525,-0.07864595019486734
0.0804784771896992,-0.12308472981953994,-0.11529649009150453
0.06810891997458414,-0.11606004300601781,-0.030236695414725692
0.09391700848513283,-0.13117839071338067,-0.11453293717699126
0.09315345557061956,-0.11941967582987621,-0.0933061661535222
0.10262151171058417,-0.12644436264339834,-0.09758206247479655
0.057419179171398285,-0.08597605817419478,-0.0774242655316461
0.0638330236533098,-0.09452785081674345,-0.07971492427518592
0.07406463270778768,-0.1140748054282833,-0.06948331522070803
0.047187570116920395,-0.08475437351097354,-0.0638330236533098
0.05619749450817704,-0.10811909269507974,-0.08521250525968149
0.06291676015589387,-0.08124203010421246,-0.0933061661535222
0.1052175916199293,-0.12888773196984082,-0.1052175916199293
0.025502667344743386,-0.07238481629585848,-0.07895137136067264
0.05696104742269032,-0.074370053873593,-0.07330107979327441
0.06215320724138059,-0.14247897384817712,-0.09132092857578769
0.0519215981869027,-0.1232374404024426,-0.10399590695670806
0.0716212633813452,-0.09544411431415938,-0.0729956586274691
0.06230591782428324,-0.11010433027281426,-0.07727155494874344
0.06352760248750448,-0.1110205937702302,-0.07620258086842485
0.08185287243582308,-0.10842451386088506,-0.09147363915869035
0.07192668454715051,-0.12598623089469038,-0.0804784771896992
0.05390683576463722,-0.1218630451563187,-0.11667088533762843
0.08826671691773459,-0.1299567060501594,-0.09605495664577
0.0682616305574868,-0.11560191125730984,-0.07834052902906202
0.05253244051851332,-0.09956730005253106,-0.07727155494874344
0.0563502050910797,-0.11789257000084967,-0.0974293518918939
0.07666071261713281,-0.09651308839447796,-0.11697630650343374
0.06887247288909741,-0.11086788318732754,-0.047798412448531016
0.043369805544354025,-0.10201066937897355,-0.0838381100135576
0.04230083146403544,-0.08521250525968149,-0.08246371476743371
0.06016796966364608,-0.12674978380920365,-0.07635529145132751
0.06429115540201776,-0.11697630650343374,-0.09697122014318593
0.05573936275946908,-0.11483835834279657,-0.10277422229348682
0.0624586284071859,-0.07498089620520361,-0.08948840158095583
0.07070499988392927,-0.08750316400322132,-0.07360650095907971
0.05207430876980536,-0.1249172568143718,-0.10628656570024789
0.07452276445649565,-0.11208956785054877,-0.0855179264254868
0.0804784771896992,-0.13163652246208862,-0.06001525908074342
